determined_at,type,special_key,meta_key,target.target_id,masked_key,gid,target.target_type,shift_key,control_key
25769,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,210.0,55234539,text,,
25803,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,1073.0,55234539,text,,
25887,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,103.0,55234539,text,,
25900,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,1073.0,55234539,text,,
26004,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,103.0,55234539,text,,
26116,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,7912.0,55234539,text,,
26229,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,7912.0,55234539,text,,
27028,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,1153.0,55234539,text,,
27077,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,1153.0,55234539,text,,
27182,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,529.0,55234539,text,,
27245,KEY_DOWN,Shift,,422b781b-729a-4769-9302-ff55b4a81626,,55234539,text,True,
27278,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,529.0,55234539,text,True,
27418,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,7764.0,55234539,text,True,
27484,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,7764.0,55234539,text,True,
27500,KEY_UP,Shift,,422b781b-729a-4769-9302-ff55b4a81626,,55234539,text,,
27657,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,7796.0,55234539,text,,
27797,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,103.0,55234539,text,,
27842,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,7796.0,55234539,text,,
27897,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,103.0,55234539,text,,
27942,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,75.0,55234539,text,,
28100,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,75.0,55234539,text,,
28394,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,1048.0,55234539,text,,
28471,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,7796.0,55234539,text,,
28487,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,1048.0,55234539,text,,
28612,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,7796.0,55234539,text,,
28622,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,420.0,55234539,text,,
28694,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,420.0,55234539,text,,
28756,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,7912.0,55234539,text,,
28848,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,7912.0,55234539,text,,
29470,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,1153.0,55234539,text,,
29539,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,1153.0,55234539,text,,
29670,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,529.0,55234539,text,,
29739,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,529.0,55234539,text,,
29937,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,86.0,55234539,text,,
30048,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,86.0,55234539,text,,
30845,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,7889.0,55234539,text,,
31002,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,7889.0,55234539,text,,
32634,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,81.0,55234539,text,,
32747,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,81.0,55234539,text,,
32778,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,7889.0,55234539,text,,
32894,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,7889.0,55234539,text,,
33005,KEY_DOWN,,,422b781b-729a-4769-9302-ff55b4a81626,88.0,55234539,text,,
33138,KEY_UP,,,422b781b-729a-4769-9302-ff55b4a81626,88.0,55234539,text,,
33502,KEY_DOWN,Tab,,422b781b-729a-4769-9302-ff55b4a81626,,55234539,text,,
33661,KEY_UP,Tab,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,,55234539,email,,
35045,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,100.0,55234539,email,,
35117,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,100.0,55234539,email,,
35228,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,454.0,55234539,email,,
35297,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,454.0,55234539,email,,
35387,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,257.0,55234539,email,,
35455,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,257.0,55234539,email,,
35498,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,1076.0,55234539,email,,
35565,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,7814.0,55234539,email,,
35637,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,1076.0,55234539,email,,
35681,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,7814.0,55234539,email,,
36135,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,424.0,55234539,email,,
36203,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,424.0,55234539,email,,
38296,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,257.0,55234539,email,,
38362,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,257.0,55234539,email,,
38489,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,1076.0,55234539,email,,
38582,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,65.0,55234539,email,,
38628,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,1076.0,55234539,email,,
38655,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,65.0,55234539,email,,
38787,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,1142.0,55234539,email,,
38879,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,1142.0,55234539,email,,
38943,KEY_DOWN,Shift,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,,55234539,email,True,
37227,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,74.0,55234539,email,,
37355,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,65.0,55234539,email,,
37362,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,74.0,55234539,email,,
37430,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,7703.0,55234539,email,,
37544,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,65.0,55234539,email,,
37569,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,7703.0,55234539,email,,
37775,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,257.0,55234539,email,,
37886,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,257.0,55234539,email,,
37904,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,7814.0,55234539,email,,
38038,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,7814.0,55234539,email,,
39083,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,554.0,55234539,email,True,
39176,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,554.0,55234539,email,True,
39193,KEY_UP,Shift,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,,55234539,email,,
39423,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,65.0,55234539,email,,
39494,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,65.0,55234539,email,,
39628,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,1101.0,55234539,email,,
39717,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,7814.0,55234539,email,,
39745,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,1101.0,55234539,email,,
39801,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,337.0,55234539,email,,
39860,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,7814.0,55234539,email,,
39895,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,337.0,55234539,email,,
40053,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,100.0,55234539,email,,
40144,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,100.0,55234539,email,,
40372,KEY_DOWN,Backspace,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,,55234539,email,,
40442,KEY_UP,Backspace,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,,55234539,email,,
40572,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,1075.0,55234539,email,,
40662,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,100.0,55234539,email,,
40755,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,1075.0,55234539,email,,
40801,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,100.0,55234539,email,,
40862,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,65.0,55234539,email,,
40978,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,65.0,55234539,email,,
41012,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,424.0,55234539,email,,
42106,KEY_DOWN,Shift,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,,55234539,password,True,
42221,KEY_DOWN,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,562.0,55234539,password,True,
42311,KEY_UP,Shift,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,,55234539,password,,
42361,KEY_UP,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,385.0,55234539,password,,
42437,KEY_DOWN,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,7789.0,55234539,password,,
42528,KEY_UP,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,7789.0,55234539,password,,
42644,KEY_DOWN,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,634.0,55234539,password,,
42712,KEY_UP,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,634.0,55234539,password,,
42804,KEY_DOWN,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,634.0,55234539,password,,
42873,KEY_UP,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,634.0,55234539,password,,
42893,KEY_DOWN,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,1132.0,55234539,password,,
42945,KEY_DOWN,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,67.0,55234539,password,,
43012,KEY_UP,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,1132.0,55234539,password,,
43059,KEY_UP,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,67.0,55234539,password,,
43189,KEY_DOWN,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,639.0,55234539,password,,
43281,KEY_DOWN,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,608.0,55234539,password,,
43331,KEY_DOWN,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,1074.0,55234539,password,,
43355,KEY_UP,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,639.0,55234539,password,,
43381,KEY_UP,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,608.0,55234539,password,,
43430,KEY_UP,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,1074.0,55234539,password,,
43470,KEY_DOWN,Shift,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,,55234539,password,True,
43611,KEY_DOWN,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,292.0,55234539,password,True,
43719,KEY_UP,Shift,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,,55234539,password,,
43727,KEY_UP,,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,639.0,55234539,password,,
43922,KEY_DOWN,Enter,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,,55234539,password,,
41103,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,424.0,55234539,email,,
41145,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,101.0,55234539,email,,
41212,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,101.0,55234539,email,,
41243,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,7762.0,55234539,email,,
41335,KEY_DOWN,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,337.0,55234539,email,,
41384,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,7762.0,55234539,email,,
41429,KEY_UP,,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,337.0,55234539,email,,
41467,KEY_DOWN,Tab,,ce80a9ab-b5c5-40e4-8b97-00adb47ca9b4,,55234539,email,,
41536,KEY_UP,Tab,,37e4fe33-67ae-4067-9dd9-570a984ef5cf,,55234539,password,,
65701,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,98.0,55234539,text,,
65788,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,555.0,55234539,text,,
65796,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,98.0,55234539,text,,
65905,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,555.0,55234539,text,,
68407,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,1065.0,55234539,text,,
68561,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,1104.0,55234539,text,,
68631,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,1104.0,55234539,text,,
68337,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,1065.0,55234539,text,,
75328,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,1065.0,55234539,text,,
75394,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,1065.0,55234539,text,,
75586,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,1011.0,55234539,text,,
75657,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,1011.0,55234539,text,,
78365,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,65.0,55234539,text,,
78435,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,65.0,55234539,text,,
78501,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,555.0,55234539,text,,
78636,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,555.0,55234539,text,,
78715,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,298.0,55234539,text,,
78848,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,298.0,55234539,text,,
80419,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,1011.0,55234539,text,,
80488,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,1011.0,55234539,text,,
80601,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,1011.0,55234539,text,,
81044,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,84.0,55234539,text,,
81180,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,84.0,55234539,text,,
80328,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,1011.0,55234539,text,,
81594,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,1011.0,55234539,text,,
81706,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,1011.0,55234539,text,,
82597,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,105.0,55234539,text,,
82664,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,105.0,55234539,text,,
82903,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,298.0,55234539,text,,
82908,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,1065.0,55234539,text,,
82956,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,298.0,55234539,text,,
83114,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,1065.0,55234539,text,,
83917,KEY_DOWN,,,92db13db-5d14-4d68-88d6-035da8d2520f,65.0,55234539,text,,
84031,KEY_UP,,,92db13db-5d14-4d68-88d6-035da8d2520f,65.0,55234539,text,,
85545,KEY_DOWN,,,179bf224-9d89-4dd8-8541-71695e5228ad,7691.0,55234539,text,,
85680,KEY_UP,,,179bf224-9d89-4dd8-8541-71695e5228ad,7691.0,55234539,text,,
86317,KEY_DOWN,,,179bf224-9d89-4dd8-8541-71695e5228ad,88.0,55234539,text,,
84487,KEY_DOWN,Tab,,92db13db-5d14-4d68-88d6-035da8d2520f,,55234539,text,,
84644,KEY_UP,Tab,,179bf224-9d89-4dd8-8541-71695e5228ad,,55234539,text,,
86427,KEY_UP,,,179bf224-9d89-4dd8-8541-71695e5228ad,88.0,55234539,text,,
86464,KEY_DOWN,,,179bf224-9d89-4dd8-8541-71695e5228ad,7887.0,55234539,text,,
86621,KEY_UP,,,179bf224-9d89-4dd8-8541-71695e5228ad,7887.0,55234539,text,,
86875,KEY_DOWN,Tab,,179bf224-9d89-4dd8-8541-71695e5228ad,,55234539,text,,
86986,KEY_UP,Tab,,127023ea-ce5e-40a9-8f5c-0a537f1cbddc,,55234539,text,,
89634,KEY_DOWN,,,127023ea-ce5e-40a9-8f5c-0a537f1cbddc,117.0,55234539,text,,
89749,KEY_UP,,,127023ea-ce5e-40a9-8f5c-0a537f1cbddc,117.0,55234539,text,,
89777,KEY_DOWN,,,127023ea-ce5e-40a9-8f5c-0a537f1cbddc,67.0,55234539,text,,
89929,KEY_DOWN,,,127023ea-ce5e-40a9-8f5c-0a537f1cbddc,119.0,55234539,text,,
89938,KEY_UP,,,127023ea-ce5e-40a9-8f5c-0a537f1cbddc,67.0,55234539,text,,
90047,KEY_UP,,,127023ea-ce5e-40a9-8f5c-0a537f1cbddc,119.0,55234539,text,,
26989,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,76.0,31320854,email,,
27080,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,76.0,31320854,email,,
27432,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1023.0,31320854,email,,
27522,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1023.0,31320854,email,,
27792,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,76.0,31320854,email,,
27866,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,76.0,31320854,email,,
29333,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1073.0,31320854,email,,
29407,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1073.0,31320854,email,,
30464,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1011.0,31320854,email,,
30538,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1011.0,31320854,email,,
30972,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,76.0,31320854,email,,
31063,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,76.0,31320854,email,,
32186,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,75.0,31320854,email,,
32276,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,75.0,31320854,email,,
32743,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1011.0,31320854,email,,
32833,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1011.0,31320854,email,,
34791,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1011.0,31320854,email,,
34882,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1011.0,31320854,email,,
36856,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1051.0,31320854,email,,
36946,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1051.0,31320854,email,,
37151,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1051.0,31320854,email,,
37291,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1051.0,31320854,email,,
37430,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,487.0,31320854,email,,
37520,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,487.0,31320854,email,,
37954,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1011.0,31320854,email,,
38044,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1011.0,31320854,email,,
38544,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1073.0,31320854,email,,
38634,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,1073.0,31320854,email,,
38774,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,7915.0,31320854,email,,
38847,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,7915.0,31320854,email,,
38987,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,76.0,31320854,email,,
39060,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,76.0,31320854,email,,
39547,KEY_DOWN,Tab,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,,31320854,email,,
39653,KEY_UP,Tab,,4f64ffe9-729a-4e66-b3bb-7b1469834883,,31320854,password,,
40011,KEY_DOWN,Shift,,4f64ffe9-729a-4e66-b3bb-7b1469834883,,31320854,password,True,
40115,KEY_DOWN,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,113.0,31320854,password,True,
40188,KEY_UP,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,113.0,31320854,password,True,
40265,KEY_UP,Shift,,4f64ffe9-729a-4e66-b3bb-7b1469834883,,31320854,password,,
40596,KEY_DOWN,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,117.0,31320854,password,,
40686,KEY_UP,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,117.0,31320854,password,,
40929,KEY_DOWN,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,554.0,31320854,password,,
41003,KEY_UP,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,554.0,31320854,password,,
41093,KEY_DOWN,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,554.0,31320854,password,,
41183,KEY_UP,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,554.0,31320854,password,,
41202,KEY_DOWN,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,81.0,31320854,password,,
41260,KEY_DOWN,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,99.0,31320854,password,,
41333,KEY_UP,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,81.0,31320854,password,,
41390,KEY_UP,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,99.0,31320854,password,,
41576,KEY_DOWN,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,293.0,31320854,password,,
41683,KEY_DOWN,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,7859.0,31320854,password,,
41707,KEY_UP,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,293.0,31320854,password,,
41765,KEY_DOWN,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,386.0,31320854,password,,
41822,KEY_UP,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,7859.0,31320854,password,,
41912,KEY_UP,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,386.0,31320854,password,,
41995,KEY_DOWN,Shift,,4f64ffe9-729a-4e66-b3bb-7b1469834883,,31320854,password,True,
42142,KEY_DOWN,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,119.0,31320854,password,True,
42231,KEY_UP,,,4f64ffe9-729a-4e66-b3bb-7b1469834883,119.0,31320854,password,True,
42281,KEY_UP,Shift,,4f64ffe9-729a-4e66-b3bb-7b1469834883,,31320854,password,,
46271,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,120.0,31320854,email,,
46345,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,120.0,31320854,email,,
46381,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,7690.0,31320854,email,,
46470,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,7690.0,31320854,email,,
46499,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,67.0,31320854,email,,
46572,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,67.0,31320854,email,,
46679,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,559.0,31320854,email,,
46752,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,288.0,31320854,email,,
46809,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,559.0,31320854,email,,
46850,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,288.0,31320854,email,,
46878,KEY_DOWN,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,72.0,31320854,email,,
46951,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,72.0,31320854,email,,
46976,KEY_DOWN,Shift,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,,31320854,email,True,
47131,KEY_UP,Shift,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,,31320854,email,,
45307,KEY_DOWN,Meta,True,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,,31320854,email,,
45392,KEY_DOWN,,True,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,288.0,31320854,email,,
45471,KEY_UP,Meta,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,,31320854,email,,
45490,KEY_UP,,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,288.0,31320854,email,,
45542,KEY_DOWN,Backspace,,ae7e362b-ba0a-43bd-a7ad-5bcb16d7c9d7,,31320854,email,,
